#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment_twin" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment_twin" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment_twin" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment_twin" name="distribution" x="@birthRate.t:alignment_twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:alignment_twin" name="distribution">
#            <parameter id="rateAC.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:alignment_twin" name="distribution">
#            <parameter id="rateAG.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:alignment_twin" name="distribution">
#            <parameter id="rateAT.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:alignment_twin" name="distribution">
#            <parameter id="rateCG.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:alignment_twin" name="distribution">
#            <parameter id="rateGT.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin" id="treeLikelihood.alignment_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin">
#            <siteModel id="SiteModel.s:alignment_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:alignment_twin" rateAC="@rateAC.s:alignment_twin" rateAG="@rateAG.s:alignment_twin" rateAT="@rateAT.s:alignment_twin" rateCG="@rateCG.s:alignment_twin" rateGT="@rateGT.s:alignment_twin" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:alignment_twin" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:alignment_twin" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment_twin" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_twin" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
3602000	-11216.225851061648	-11194.94756054784	-21.278290513808553	-11194.94756054784	1.0590046690393111	1.3764928246468053	0.9515768375728454	1.468577488817243	1.120861194455095	1.0811135164749581	0.2626950927249235	0.23726964532801623	0.2662710401435873	0.23376422180347356	-4.467334799985921	2.2411470034046594
3603000	-11213.605351215705	-11192.86041774865	-20.744933467055027	-11192.86041774865	1.0571814355636442	1.3764928246468053	0.9515768375728454	1.3096065506695187	1.120861194455095	1.0811135164749581	0.2626950927249235	0.23726964532801623	0.2662710401435873	0.23376422180347356	-4.058713961111737	1.8418819140358682
3604000	-11219.730395010083	-11198.602371884708	-21.1280231253756	-11198.602371884708	1.0061046976012822	1.4084445645506767	0.9515768375728454	1.3096065506695187	1.120861194455095	1.0811135164749581	0.2626950927249235	0.23726964532801623	0.2662710401435873	0.23376422180347356	-4.41680868435522	1.316346364510045
3605000	-11219.673202685499	-11199.62308925064	-20.05011343485913	-11199.62308925064	0.908315103474424	1.1458317802407334	0.9515768375728454	1.3096065506695187	0.9927238611181396	1.0811135164749581	0.2646448565473604	0.23726964532801623	0.2662710401435873	0.2318144579810366	-3.689341429850827	1.692723465979211
3606000	-11212.030697032887	-11190.732675914862	-21.298021118024916	-11190.732675914862	1.032416865073779	1.1458317802407334	0.9515768375728454	1.3096065506695187	0.9927238611181396	1.0811135164749581	0.2646448565473604	0.23726964532801623	0.2662710401435873	0.2318144579810366	-4.937249113016609	2.4769765644965225
3607000	-11220.874774066173	-11199.183029112051	-21.691744954121923	-11199.183029112051	1.0591593436502182	1.501956266612322	0.9515768375728454	1.3096065506695187	0.9927238611181396	1.0811135164749581	0.2646448565473604	0.23726964532801623	0.24350966350925604	0.25457583461536787	-5.038254764087794	2.522640669693213
3608000	-11219.425420310348	-11196.689240591591	-22.73617971875636	-11196.689240591591	0.9638473272702713	1.5225479910688229	1.2876134592753852	1.6295094476918983	1.3026745193571603	1.0811135164749581	0.2646448565473604	0.23726964532801623	0.24350966350925604	0.25457583461536787	-5.2348423989433766	3.0122642623749467
3609000	-11220.253889554871	-11197.839214489522	-22.414675065348682	-11197.839214489522	1.0721991552357	1.5225479910688229	1.2876134592753852	1.645081706523188	1.3026745193571603	1.1363207471483057	0.2646448565473604	0.23726964532801623	0.24350966350925604	0.25457583461536787	-4.849910432637687	1.2205804438437815
3610000	-11219.21827955015	-11197.408551780394	-21.809727769755575	-11197.408551780394	1.0266433803992407	1.4460069140081193	1.2876134592753852	1.645081706523188	1.3026745193571603	1.4470334681191228	0.2646448565473604	0.23726964532801623	0.24350966350925604	0.25457583461536787	-4.040912390994002	1.8284170529971635
3611000	-11218.670779845734	-11195.280381320568	-23.390398525164716	-11195.280381320568	0.9661930064306169	1.6110080057978071	1.2876134592753852	1.602776105872044	1.3026745193571603	1.293754691960751	0.2646448565473604	0.23726964532801623	0.24350966350925604	0.25457583461536787	-5.653108855958846	3.036059793542051
3612000	-11217.63531445589	-11195.927976074492	-21.707338381397985	-11195.927976074492	0.9419146252225732	1.4502572845746209	1.2876134592753852	1.602776105872044	1.3026745193571603	1.293754691960751	0.2646448565473604	0.23726964532801623	0.24350966350925604	0.25457583461536787	-4.085986924860011	2.1120412740807
3613000	-11220.929500501732	-11199.4160359491	-21.513464552631962	-11199.4160359491	1.010405115034576	1.6049806496938426	1.2876134592753852	1.602776105872044	1.3026745193571603	1.293754691960751	0.2646448565473604	0.23726964532801623	0.24350966350925604	0.25457583461536787	-3.780338573763924	1.8476072561925783
3614000	-11215.886371901579	-11192.906577788695	-22.9797941128832	-11192.906577788695	1.0173332162143003	1.6049806496938426	1.2876134592753852	1.602776105872044	1.2749569357706718	1.293754691960751	0.2477168834197603	0.2518518816260248	0.2458554003388476	0.25457583461536787	-5.269871610285618	0.9838875250680376
3615000	-11214.221742425989	-11192.576277974365	-21.645464451623486	-11192.576277974365	0.9693670203512904	1.6049806496938426	1.2876134592753852	1.602776105872044	1.2749569357706718	1.293754691960751	0.24938696694103746	0.2501817981047476	0.2458554003388476	0.25457583461536787	-3.935541949025901	1.9311501989474351
3616000	-11218.673466190921	-11192.831812843764	-25.841653347156868	-11192.831812843764	1.0239989890365973	1.6049806496938426	1.2876134592753852	1.5731475434349607	1.2002476206141786	1.2294676015404538	0.24938696694103746	0.2501817981047476	0.2458554003388476	0.25457583461536787	-8.272103472334619	4.023325357305768
3617000	-11216.978619667998	-11194.390947679554	-22.587671988444004	-11194.390947679554	0.9615138008138077	1.6049806496938426	1.1334360932083387	1.5731475434349607	1.2002476206141786	1.2294676015404538	0.24938696694103746	0.2501817981047476	0.2458554003388476	0.25457583461536787	-5.146990812782575	2.844324632800756
3618000	-11219.017733250752	-11197.159209253963	-21.858523996788357	-11197.159209253963	0.9615044224071628	1.1986732828942375	1.1334360932083387	1.5731475434349607	1.2002476206141786	1.2294676015404538	0.24938696694103746	0.2501817981047476	0.2458554003388476	0.25457583461536787	-4.735775092835623	1.1448417475612271
3619000	-11223.757300844882	-11201.785767570123	-21.971533274759064	-11201.785767570123	1.116380990193611	1.1986732828942375	1.1334360932083387	1.5731475434349607	1.2002476206141786	1.2294676015404538	0.2530802774758962	0.2501817981047476	0.2458554003388476	0.25088252408050915	-4.8487843708063325	1.3982181125722943
3620000	-11215.35302074025	-11194.2596069112	-21.09341382904876	-11194.2596069112	0.9313932010684165	1.3659185290624443	1.2206054916418818	1.5731475434349607	1.2002476206141786	1.2294676015404538	0.2681331012063897	0.2501817981047476	0.2458554003388476	0.23582970035001563	-3.755112179851845	1.9492808505537704
3621000	-11213.18022885138	-11191.839899326036	-21.34032952534406	-11191.839899326036	1.023670189872438	1.3659185290624443	1.169134024485302	1.5731475434349607	1.2002476206141786	1.2294676015404538	0.2681331012063897	0.2501817981047476	0.2458554003388476	0.23582970035001563	-4.0455309792303575	1.7194175946460284
3622000	-11218.721089184808	-11197.538343552369	-21.182745632438245	-11197.538343552369	0.9335036109459864	1.3659185290624443	1.169134024485302	1.5731475434349607	1.2002476206141786	1.2294676015404538	0.2681331012063897	0.2501817981047476	0.2458554003388476	0.23582970035001563	-3.8879470863245444	1.3950804977763813
3623000	-11215.614603452317	-11194.543036517643	-21.071566934673864	-11194.543036517643	0.9409640219787457	1.245744553369111	1.169134024485302	1.5731475434349607	1.2002476206141786	1.2294676015404538	0.2681331012063897	0.2501817981047476	0.2458554003388476	0.23582970035001563	-3.876274830955154	2.0436722828967757
3624000	-11217.99609127699	-11196.307075339137	-21.689015937853515	-11196.307075339137	1.0539869634215495	1.245744553369111	1.169134024485302	1.5731475434349607	0.9353060571217817	1.2294676015404538	0.2612596020672055	0.2501817981047476	0.2458554003388476	0.24270319948919988	-4.7571568781651745	1.2353646295775647
3625000	-11213.805465108524	-11192.571606115138	-21.233858993386253	-11192.571606115138	0.9712260562162778	1.3700006914989293	1.0304664619052801	1.5731475434349607	1.1536112940271357	1.2294676015404538	0.2612596020672055	0.2501817981047476	0.2458554003388476	0.24270319948919988	-4.105002560767109	1.5641144929009683
3626000	-11212.169560672934	-11190.908464630107	-21.261096042825756	-11190.908464630107	1.0230653034265418	1.3700006914989293	1.0304664619052801	1.5731475434349607	1.1536112940271357	1.2294676015404538	0.2612596020672055	0.2501817981047476	0.2458554003388476	0.24270319948919988	-4.1322396102066135	1.7635563281334692
3627000	-11213.719354023615	-11192.367590608717	-21.35176341489666	-11192.367590608717	0.9674017237325289	1.3700006914989293	1.0304664619052801	1.4699793584797602	1.1368906373841676	1.2294676015404538	0.2612596020672055	0.2462267651671731	0.2458554003388476	0.2466582324267744	-4.313204662036625	1.2250814759569084
3628000	-11211.76664278071	-11189.916641030017	-21.85000175069421	-11189.916641030017	0.9886030306573637	1.3700006914989293	1.0304664619052801	1.4699793584797602	1.1368906373841676	1.2843784563619165	0.2563705487269244	0.25111581850745424	0.2458554003388476	0.2466582324267744	-4.764442917891603	1.137063567524165
3629000	-11215.037709265049	-11194.077092944226	-20.960616320823593	-11194.077092944226	0.9277519758073716	1.3700006914989293	1.0304664619052801	1.4699793584797602	1.1368906373841676	1.2843784563619165	0.2563705487269244	0.25111581850745424	0.2458554003388476	0.2466582324267744	-3.875057488020984	1.8155387355572388
3630000	-11219.354060194584	-11197.549613229006	-21.804446965577473	-11197.549613229006	1.147487604549752	1.3700006914989293	1.0304664619052801	1.4699793584797602	1.0785217576093458	1.2843784563619165	0.2563705487269244	0.25111581850745424	0.2458554003388476	0.2466582324267744	-4.774795401843578	1.40644519969801
3631000	-11214.31197464491	-11193.20091444349	-21.111060201419527	-11193.20091444349	0.9814211198011066	1.3700006914989293	1.0304664619052801	1.4699793584797602	1.0785217576093458	1.2843784563619165	0.2563705487269244	0.25111581850745424	0.2458554003388476	0.2466582324267744	-4.081408637685634	1.9136913517078924
3632000	-11211.125861785846	-11190.054442372086	-21.071419413759816	-11190.054442372086	1.011377451211885	1.3700006914989293	1.1395105276239628	1.4778670795356994	1.1332326569084699	1.2843784563619165	0.2563705487269244	0.25111581850745424	0.2458554003388476	0.2466582324267744	-3.8824051636562333	1.686411151026314
3633000	-11214.45562680468	-11193.064704753431	-21.3909220512481	-11193.064704753431	0.9955852195413618	1.4211185009792435	1.1395105276239628	1.4778670795356994	1.1332326569084699	1.2843784563619165	0.2563705487269244	0.25111581850745424	0.2458554003388476	0.2466582324267744	-4.161994676161592	2.192615610348156
3634000	-11213.405263253511	-11191.560834747457	-21.84442850605466	-11191.560834747457	0.9747380556560091	1.4211185009792435	1.1395105276239628	1.4778670795356994	1.228952810274412	1.2843784563619165	0.2563705487269244	0.25111581850745424	0.2535717992594862	0.2389418335061358	-4.5288953958074885	2.3358275291357695
3635000	-11212.08938175855	-11190.88927214428	-21.20010961426912	-11190.88927214428	0.9613750608199131	1.4291555949479906	1.0628891835456384	1.4778670795356994	1.228952810274412	1.2542759808950728	0.2563705487269244	0.25111581850745424	0.2535717992594862	0.2389418335061358	-3.973914703709352	1.372634417299914
3636000	-11213.371055966812	-11191.461083489685	-21.909972477128438	-11191.461083489685	1.0117031130540013	1.4291555949479906	1.0628891835456384	1.4778670795356994	0.9820554401495003	1.2542759808950728	0.2563705487269244	0.25111581850745424	0.2535717992594862	0.2389418335061358	-4.921523754994769	1.0851046766873598
3637000	-11214.864521825966	-11194.262468268369	-20.60205355759769	-11194.262468268369	0.908213832665984	1.4291555949479906	1.0628891835456384	1.4778670795356994	0.9820554401495003	1.2542759808950728	0.2563705487269244	0.25111581850745424	0.2535717992594862	0.2389418335061358	-3.613604835464021	2.0383804063320596
3638000	-11215.837318273847	-11194.128401468899	-21.70891680494793	-11194.128401468899	0.9864033196085238	1.4291555949479906	1.0628891835456384	1.4778670795356994	1.2548202376648259	1.2542759808950728	0.2563705487269244	0.25111581850745424	0.2535717992594862	0.2389418335061358	-4.460346753864661	1.39318522957814
3639000	-11214.685880786546	-11193.29940229923	-21.386478487317053	-11193.29940229923	0.9669113722529689	1.3638075058540158	1.0628891835456384	1.4778670795356994	1.3315799664605037	1.2542759808950728	0.2563705487269244	0.25111581850745424	0.24862320887359665	0.24389042389202534	-4.124825293091295	1.592708818201152
3640000	-11214.4077759671	-11193.083103661209	-21.324672305891543	-11193.083103661209	1.0298280019513402	1.4278471480957595	1.0628891835456384	1.397994096815036	1.2750960920991912	1.052480276399303	0.2487322224658796	0.25111581850745424	0.25626153513464145	0.24389042389202534	-4.307436682393529	1.3606848821702948
3641000	-11214.552982367597	-11193.19007315461	-21.362909212986665	-11193.19007315461	1.0473133335189941	1.4278471480957595	1.0628891835456384	1.4314897117567607	1.23676351346607	1.052480276399303	0.2487322224658796	0.25111581850745424	0.25626153513464145	0.24389042389202534	-4.352661372677293	1.6595944660163884
3642000	-11217.890016186087	-11195.081446492844	-22.808569693243413	-11195.081446492844	1.0171296060712205	1.4278471480957595	1.0628891835456384	1.4314897117567607	1.23676351346607	1.052480276399303	0.2487322224658796	0.25111581850745424	0.25626153513464145	0.24389042389202534	-5.798321852934041	0.8665613057473689
3643000	-11214.267798680577	-11193.590364029233	-20.67743465134496	-11193.590364029233	0.9705699585338745	1.4278471480957595	1.0628891835456384	1.4314897117567607	1.1803076474628156	1.052480276399303	0.2487322224658796	0.25111581850745424	0.25626153513464145	0.24389042389202534	-3.717219033862568	1.733741315577375
3644000	-11212.404867224475	-11191.16238480259	-21.242482421886013	-11191.16238480259	1.0025006647593004	1.4278471480957595	1.0628891835456384	1.4314897117567607	1.0361811329766875	1.052480276399303	0.2487322224658796	0.25111581850745424	0.25626153513464145	0.24389042389202534	-4.420400953434697	1.3543742656631768
3645000	-11213.110933224028	-11192.233010424652	-20.87792279937562	-11192.233010424652	0.9933737040820391	1.4278471480957595	1.1748638350403258	1.4098467910013845	1.0361811329766875	1.052480276399303	0.2487322224658796	0.25111581850745424	0.25626153513464145	0.24389042389202534	-3.9717264382216344	1.57159634209302
3646000	-11212.94669248501	-11192.178566420647	-20.768126064361564	-11192.178566420647	0.9823167152671548	1.2758575398874616	1.2313452276019758	1.4098467910013845	1.0361811329766875	1.052480276399303	0.2487322224658796	0.25111581850745424	0.25626153513464145	0.24389042389202534	-3.9366191692227908	1.7606833762624647
3647000	-11211.52842742965	-11190.42821867416	-21.100208755488914	-11190.42821867416	1.0434147410543935	1.2758575398874616	1.2313452276019758	1.4098467910013845	1.0361811329766875	1.052480276399303	0.2487322224658796	0.25111581850745424	0.25626153513464145	0.24389042389202534	-4.2687018603501405	1.9075996853505564
3648000	-11211.836787450471	-11190.817104245689	-21.01968320478156	-11190.817104245689	1.0160313534580094	1.2758575398874616	1.2313452276019758	1.4098467910013845	1.0361811329766875	1.052480276399303	0.2487322224658796	0.25111581850745424	0.25626153513464145	0.24389042389202534	-4.188176309642788	1.3652194167675222
3649000	-11214.199808270258	-11192.99048348862	-21.209324781636514	-11192.99048348862	1.0453229101547663	1.2758575398874616	1.2313452276019758	1.4098467910013845	1.0361811329766875	1.052480276399303	0.2487322224658796	0.25111581850745424	0.25626153513464145	0.24389042389202534	-4.377817886497743	2.375942870428683
3650000	-11214.980421969914	-11193.02018171294	-21.96024025697525	-11193.02018171294	0.9945381658326611	1.289684918820382	1.2313452276019758	1.4098467910013845	1.1281631941968155	1.052480276399303	0.2487322224658796	0.25111581850745424	0.25626153513464145	0.24389042389202534	-5.027115572994429	2.592897068700705
3651000	-11219.594941487605	-11198.315410277311	-21.279531210293715	-11198.315410277311	1.0568164369552187	1.289684918820382	0.8791719655100654	1.34695003835399	1.0532945489805947	1.052480276399303	0.2487322224658796	0.25111581850745424	0.25626153513464145	0.24389042389202534	-4.806420471777681	2.0635973454606007
3652000	-11214.111231167897	-11192.886853273589	-21.2243778943076	-11192.886853273589	1.0546996267408273	1.289684918820382	0.8791719655100654	1.34695003835399	1.0532945489805947	1.052480276399303	0.2487322224658796	0.25111581850745424	0.25626153513464145	0.24389042389202534	-4.751267155791568	2.3830937677571353
3653000	-11212.14192910453	-11191.387207485883	-20.754721618646744	-11191.387207485883	0.9868612035062232	1.289684918820382	0.9651623637414515	1.34695003835399	1.0532945489805947	1.052480276399303	0.2487322224658796	0.25111581850745424	0.25626153513464145	0.24389042389202534	-4.188661327847193	1.7070696818982853
3654000	-11208.6020443257	-11187.929806045453	-20.672238280246823	-11187.929806045453	0.9966347213592709	1.289684918820382	1.1059226784672593	1.34695003835399	1.0532945489805947	1.052480276399303	0.2487322224658796	0.25109682425312213	0.25626153513464145	0.24390941814635744	-3.9698079912554642	1.806627924001686
3655000	-11212.946322840746	-11191.873620765207	-21.072702075539212	-11191.873620765207	1.053328552813429	1.289684918820382	1.0016505674653482	1.34695003835399	1.1728129432684238	1.052480276399303	0.24720594287105851	0.25109682425312213	0.25778781472946255	0.24390941814635744	-4.355504734330106	1.8469928885899976
3656000	-11211.600176814869	-11190.813392139604	-20.786784675265686	-11190.813392139604	1.063941315998963	1.289684918820382	1.0016505674653482	1.34695003835399	1.011431095323726	1.052480276399303	0.24720594287105851	0.25109682425312213	0.25778781472946255	0.24390941814635744	-4.22636241141394	1.6530882280353894
3657000	-11213.667685024837	-11191.212257699683	-22.455427325154066	-11191.212257699683	0.9599710287877833	1.289684918820382	1.0016505674653482	1.34695003835399	1.011431095323726	1.052480276399303	0.24720594287105851	0.25109682425312213	0.25778781472946255	0.24390941814635744	-5.895005061302316	3.1910566202720334
3658000	-11213.14930719444	-11191.745786766898	-21.40352042754157	-11191.745786766898	0.9124388005412359	1.289684918820382	1.0016505674653482	1.34695003835399	1.011431095323726	1.052480276399303	0.2479307589896647	0.24003595954329765	0.2681238633206809	0.24390941814635744	-4.843098163689822	2.845202466834961
3659000	-11211.552737045959	-11190.76716004964	-20.78557699631934	-11190.76716004964	0.9445732746079915	1.3636962975991411	1.0016505674653482	1.34695003835399	1.011431095323726	1.052480276399303	0.25745263799556994	0.24003595954329765	0.2681238633206809	0.23438753914045224	-4.16474270220987	1.350032487873212
3660000	-11212.89098906578	-11192.298319683441	-20.59266938233829	-11192.298319683441	1.0144058142458792	1.3636962975991411	1.0016505674653482	1.34695003835399	1.0682921486741574	1.052480276399303	0.25745263799556994	0.24003595954329765	0.2681238633206809	0.23438753914045224	-3.914188736166843	1.9598992881069643
3661000	-11209.637401348089	-11188.966924607039	-20.670476741049836	-11188.966924607039	0.996042229906199	1.1546147378103875	1.0016505674653482	1.34695003835399	1.0417011171571984	1.052480276399303	0.262515534301555	0.24496180290459088	0.25813512365340263	0.23438753914045224	-4.197619772308403	2.0357301149983282
3662000	-11212.427090135945	-11190.652953456407	-21.774136679538675	-11190.652953456407	1.0595328998077476	1.1546147378103875	1.0016505674653482	1.34695003835399	1.0417011171571984	1.052480276399303	0.262515534301555	0.24161099840894423	0.25813512365340263	0.2377383436360989	-5.301279710797241	2.7162661431887716
3663000	-11214.331620190656	-11192.81873114533	-21.512889045326936	-11192.81873114533	1.0206913066735588	1.2577706017368997	1.049786989106305	1.34695003835399	1.0456654311346696	1.052480276399303	0.262515534301555	0.24161099840894423	0.25813512365340263	0.2377383436360989	-4.897418239994616	2.6766460115217043
3664000	-11208.805743586201	-11187.960129205312	-20.845614380888062	-11187.960129205312	0.9954382156775201	1.2577706017368997	0.9349779341121705	1.34695003835399	1.0456654311346696	1.052480276399303	0.262515534301555	0.2392680105882372	0.26047811147410965	0.2377383436360989	-4.345912672932482	2.389156110761335
3665000	-11216.036073126777	-11194.384968364631	-21.651104762145238	-11194.384968364631	1.0996928272232336	1.2577706017368997	0.9349779341121705	1.34695003835399	1.0292454251006404	1.052480276399303	0.262515534301555	0.2392680105882372	0.26047811147410965	0.2377383436360989	-5.168081200878019	2.6510785050619403
3666000	-11213.355521852698	-11192.573948279898	-20.781573572799513	-11192.573948279898	1.0080766526882912	1.2577706017368997	0.9349779341121705	1.34695003835399	1.1194432056773251	1.052480276399303	0.262515534301555	0.23799180176485954	0.2617543202974873	0.2377383436360989	-4.209725020697918	1.736664667238169
3667000	-11213.582918450586	-11190.740322620088	-22.842595830498507	-11190.740322620088	0.9718713577877576	1.2577706017368997	0.9349779341121705	1.34695003835399	1.1194432056773251	1.052480276399303	0.262515534301555	0.23799180176485954	0.2617543202974873	0.2377383436360989	-6.270747278396915	3.45743322802362
